"Index","VGSH.Adjusted","PZD.Adjusted","ICLN.Adjusted","PBW.Adjusted","QCLN.Adjusted","TAN.Adjusted","GEX.Adjusted","FAN.Adjusted","PBD.Adjusted","YLCO.Adjusted","SPYX.Adjusted","EFAX.Adjusted","EEMX.Adjusted","CRBN.Adjusted","LOWC.Adjusted","PHO.Adjusted","PIO.Adjusted","CGW.Adjusted","FIW.Adjusted","TBLU.Adjusted","EQLT.Adjusted","WIL.Adjusted","SHE.Adjusted","ESGE.Adjusted","ESGD.Adjusted","DSI.Adjusted","SUSA.Adjusted","ESGU.Adjusted","ESGG.Adjusted","XLK.Adjusted","ARKQ.Adjusted","BOTZ.Adjusted","XT.Adjusted","ROBO.Adjusted","XITK.Adjusted","SKYY.Adjusted","FINX.Adjusted","ARKW.Adjusted","ARKK.Adjusted","IPAY.Adjusted","PRNT.Adjusted"
"2018-02-20",58.597324,43.392471,9.206899,24.336111,19.97595,24.736021,61.821087,12.785549,13.131235,11.136815,65.008911,71.5158,69.794464,116.454765,89.852737,30.008347,24.86586,33.15802,47.051094,28.841543,36.208927,65.5,66.15403,37.69133,66.654434,98.43103,111.10878,58.402988,94.244362,66.066864,34.00856,24.307297,36.330112,42.386967,85.0653,47.828941,23.557209,45.517078,39.743046,36.495449,24.109554
"2018-02-21",58.577766,43.601379,9.255612,24.472612,20.045141,24.875042,61.860847,12.717696,13.02312,11.127273,64.822273,71.78817,70.331955,116.210526,89.325516,30.107912,25.022928,33.040577,47.160168,29.159155,36.346756,65.5,65.699524,37.70602,66.371414,97.911072,110.314156,58.77536,93.834312,65.644356,34.01828,24.327011,36.202831,42.486584,84.907829,47.680622,23.437426,45.269753,39.791489,36.296833,24.106579
"2018-02-22",58.636406,43.30294,9.275099,24.414112,19.837574,24.726091,61.880722,12.737083,12.993633,11.0891,64.782982,71.457436,70.722855,116.259377,89.305992,30.127823,24.95421,33.187382,47.289074,28.931303,36.051414,65.426003,65.76445,37.76968,66.508049,97.950302,110.559418,58.020824,94.039337,65.722969,34.144634,24.366438,36.221577,42.675858,84.022041,47.700397,23.118006,45.172588,39.713982,36.425934,24.180983
"2018-02-23",58.655952,43.422318,9.216641,24.375113,19.669544,24.736021,61.403645,12.872788,13.062434,11.222704,65.627762,72.011894,71.367828,117.793213,89.852737,30.456383,25.22908,33.65715,47.586555,29.117729,36.494427,65.529999,66.622444,38.278957,67.210701,99.637756,112.17807,58.327538,95.142578,67.098541,34.475098,24.642433,36.734661,43.064362,85.429466,48.629883,23.152943,45.782074,40.217789,36.882748,24.39427
"2018-02-26",58.66573,43.740646,9.333554,24.579861,20.035257,24.894903,62.178898,12.98911,13.052606,11.136815,66.541306,72.653908,71.348282,118.809265,90.672874,30.695333,25.494133,33.901825,47.973274,29.255819,36.838989,65.529999,67.230003,38.582565,67.884071,100.746361,113.551483,59.20652,95.620987,68.149872,34.980511,24.869143,37.109604,43.492714,86.157776,49.30228,23.607117,46.320892,41.041332,37.101227,24.65617
"2018-02-27",58.646183,43.362629,9.197156,24.19961,19.847456,24.457975,61.801208,12.824323,12.885517,11.108187,65.706352,71.670471,70.95739,117.236343,89.462204,30.396646,25.11128,33.451626,47.358486,29.255819,36.543648,65.529999,66.589981,37.652153,66.800812,99.421913,112.305611,58.883148,95.318306,67.462082,34.504253,24.672005,36.705055,42.94482,85.254272,48.896862,23.237789,45.835072,40.392185,36.654343,24.43395
"2018-02-28",58.636406,42.725967,9.119214,23.809607,19.620121,24.100492,60.986206,12.727388,12.816715,10.941182,64.959793,71.262886,69.6772,115.692734,89.374336,29.928698,24.797144,32.883984,46.396641,29.107862,36.346756,66.019997,66.478683,37.142879,66.132324,98.166138,111.21669,58.2756,94.166252,66.980629,33.600338,24.287582,36.349846,42.456699,85.901878,48.728764,23.058115,45.667244,39.636467,36.505379,23.957773
"2018-03-01",58.671631,42.228577,9.060759,23.497606,19.373014,24.170002,60.201015,12.601375,12.688941,10.945954,64.134666,70.046959,69.471977,114.188194,87.714554,29.460751,24.463373,32.52187,45.990089,28.506176,35.71669,66.019997,65.152252,37.128185,65.151535,96.949608,109.578407,57.393677,92.760353,65.870361,33.172684,23.617308,35.856499,41.520302,84.563354,48.17503,22.798586,45.313915,39.500828,35.97905,23.967693
"2018-03-02",58.652065,42.158939,9.119214,23.59511,19.580584,24.140211,60.260654,12.581988,12.915004,10.955496,64.537399,69.891319,69.138748,114.686455,87.841484,29.51053,24.424107,32.46315,46.138824,28.299038,35.952969,66.019997,65.773727,37.226124,65.288162,97.606934,110.117973,57.442673,92.731064,66.499184,33.755852,23.873589,36.201839,42.038307,86.561302,48.659546,23.071091,45.976402,40.411564,36.346489,24.232569
"2018-03-05",58.671631,42.725967,9.148443,23.751106,19.70908,24.477837,60.449493,12.64015,12.767571,10.915415,65.234848,70.436058,69.305847,115.758186,88.163673,29.769398,24.77751,32.766544,46.654453,28.358217,36.386135,66.019997,66.636353,37.351486,65.605324,98.588005,111.560036,58.373592,93.746429,67.177139,34.212669,23.893303,36.606384,42.357082,87.762039,49.490154,23.577171,46.691883,41.235104,36.813232,24.834736
"2018-03-06",58.671631,43.143772,9.216641,24.21911,20.01549,24.71616,61.304256,12.678923,12.865859,11.031843,65.40184,70.766792,69.921516,116.312134,88.729942,30.008347,24.895313,33.001431,46.892437,28.788279,36.386135,66.019997,66.478683,37.720711,66.137199,99.137398,111.550224,58.451981,94.195549,67.324516,34.630608,24.346725,36.862926,42.815319,88.441147,49.865898,23.580166,47.204205,41.62265,36.891685,25.067865
"2018-03-07",58.671631,43.40242,9.236127,24.20936,20.025372,24.577139,61.344013,12.717696,12.767571,10.899192,65.36647,70.59169,70.478546,116.30822,88.563965,30.356819,25.013111,33.324398,47.527058,28.782362,36.327068,66.019997,66.548241,37.710918,66.010338,99.412109,111.844536,58.510777,93.746429,67.697891,34.737526,24.0313,36.961594,42.745586,89.636955,50.172432,23.801764,47.557529,42.252419,37.001915,25.158142
"2018-03-08",58.661842,43.710804,9.226384,24.287361,20.084677,24.70623,61.304256,12.766164,12.885517,10.936411,65.52758,70.932159,70.087646,116.572006,89.081436,30.476297,25.268349,33.441837,47.616295,29.134497,36.415672,65.791,66.62709,37.679085,66.117676,99.637756,112.109406,58.69696,94.478676,67.992653,34.980511,24.198868,37.119465,42.934856,89.82888,50.409748,23.776808,47.69886,42.630276,37.230328,25.158142
"2018-03-09",58.652065,44.208191,9.294583,24.677362,20.341669,25.073647,62.089443,12.882484,13.062434,11.003213,66.698471,71.262886,71.866219,118.047226,90.213989,31.133413,25.621752,34.029057,48.766548,29.581322,36.947285,65.791,67.693787,38.347511,66.595871,101.521423,114.100845,59.740578,95.562393,69.279808,35.369289,24.534006,37.632549,43.492714,90.86132,51.230465,24.15612,48.317181,43.492569,37.667278,25.549997
"2018-03-12",58.661842,44.307674,9.343297,24.969864,20.559118,25.232529,62.546642,12.979417,13.101749,11.0891,66.832077,71.447701,71.866219,118.369629,90.340912,31.08363,25.602119,34.019264,48.597977,29.581322,36.95713,65.791,67.647408,38.533596,66.752022,101.482162,114.051804,59.804276,96.060318,69.495979,35.758072,24.701574,37.741085,43.791565,91.685097,51.210686,24.345774,48.591003,43.579769,37.677204,25.435911
"2018-03-13",58.681416,43.979393,9.323812,24.901615,20.361435,25.014067,62.377674,12.853404,13.02312,11.033751,66.280991,71.008034,71.866219,117.509888,89.803925,31.03385,25.602119,33.755024,48.340164,29.403774,36.750393,66.663002,67.434067,38.181019,66.293343,100.726738,113.365097,59.341747,95.113281,68.700096,35.320694,24.583292,37.435211,43.452866,90.94104,50.785496,24.15612,47.751862,43.05658,37.468662,25.33671
"2018-03-14",58.691196,43.969444,9.343297,24.755362,20.173635,25.103437,62.506886,13.018191,13.111579,10.994623,65.922455,71.008034,71.182144,117.080025,89.701416,30.904419,25.494133,33.774593,48.141846,29.324865,36.740543,66.663002,67.081589,38.2104,66.42997,100.37355,112.805923,59.039936,94.878975,68.641151,35.19434,24.741003,37.364166,43.542522,90.72451,50.923931,24.445593,48.167015,42.756229,37.647415,25.187902
"2018-03-15",58.691196,43.909756,9.35304,24.687113,20.094561,24.984276,62.149078,12.96003,13.082092,11.031843,65.94799,71.199654,71.084427,117.109337,89.598892,30.964155,25.572668,33.764809,48.062519,29.264698,36.405823,66.663002,66.988831,38.122257,66.464127,100.304871,112.747063,59.059536,94.953171,68.680458,35.213779,24.849428,37.356274,43.602291,90.040489,50.993149,24.445593,48.025684,42.271797,37.56797,25.30298
"2018-03-16",58.681416,43.949551,9.284841,24.862614,20.282362,25.043856,61.93042,12.940642,13.01329,11.027071,65.993179,71.228836,70.92807,117.207039,89.598892,31.262846,25.641386,33.843105,48.746716,29.404762,36.691322,66.663002,67.428452,38.06839,66.390938,100.510895,112.933449,59.255516,95.126961,68.609489,35.065071,24.632576,37.366142,43.233711,90.557198,50.815159,24.375721,47.990356,42.068329,37.647415,25.260321
"2018-03-19",58.661842,43.680958,9.333554,24.820311,20.055027,25.083576,61.721695,12.901871,13.003462,11.098644,64.93924,70.326134,70.92807,115.897896,88.377487,31.023891,25.376333,33.627792,48.469067,29.380102,36.130173,65.739998,66.389946,37.550789,65.863937,98.833267,111.471741,58.246204,93.533455,67.249321,34.407063,24.149584,36.951733,42.596161,89.041512,49.964775,24.126175,47.204205,41.273857,37.170738,24.920053
"2018-03-20",58.6227,43.929653,9.411497,25.135115,20.193403,25.441063,61.970173,12.998803,13.131235,11.031843,65.166,70.669518,70.883118,116.093292,88.683083,31.143368,25.356699,33.608219,48.538486,29.49255,36.18924,65.43,66.529648,37.970451,65.971291,98.960815,111.658142,58.402988,93.915428,67.219749,34.591732,24.1003,37.001068,42.556316,90.614281,49.974667,24.555395,47.372036,41.351368,37.56797,24.923027
"2018-03-21",58.671631,44.238041,9.440724,25.479429,20.351551,25.649595,62.795116,13.066657,13.062434,11.203617,65.235016,70.362129,70.883118,116.190987,89.14978,31.063719,25.435232,33.715874,48.617809,29.36804,36.149864,65.43,66.513824,38.083076,66.024971,98.882324,111.334404,58.510777,94.111305,66.815651,34.513973,24.080585,37.001068,42.775471,91.019775,49.895561,24.445593,47.495697,41.341679,37.438869,24.909138
"2018-03-22",58.681416,42.696121,9.275099,24.977713,19.807657,24.70623,61.115414,12.784713,12.797059,11.165445,63.354877,70.362129,69.579475,113.582481,87.079933,30.356819,24.934576,33.030792,47.340958,29.249462,35.293369,64.424004,65.286247,36.852001,64.848999,96.271408,108.42485,57.764763,91.590317,65.09079,33.483707,23.794733,36.201839,41.789268,88.793495,48.663391,23.826719,46.073566,40.169346,36.435863,24.136339
"2018-03-23",58.730331,42.258415,9.148443,24.535021,19.540653,24.467907,60.091686,12.706934,12.629969,11.251334,61.990368,69.083946,68.504509,111.608994,85.576363,29.739529,24.630259,32.580593,46.268631,28.528109,34.623924,64.424004,63.875179,36.080257,64.080963,94.107124,106.231377,55.713455,90.536476,63.356091,32.492317,23.02589,35.39275,40.773174,86.256195,47.693489,23.307661,44.854595,39.384563,35.720852,23.868488
"2018-03-26",58.691196,43.193516,9.469954,24.918686,19.876879,25.490713,61.18499,12.988879,12.924831,11.194074,63.522476,69.083946,69.452438,114.188194,87.167801,30.336906,25.003294,33.118874,47.251595,28.636805,35.342594,64.424004,65.300209,37.319164,65.141777,96.812485,109.290443,57.086571,91.272995,65.761024,33.367073,23.686308,36.289661,41.75938,88.884033,49.148346,23.786791,46.426891,40.217789,36.336559,24.220665
"2018-03-27",58.749893,42.29821,9.323812,24.338268,19.412096,24.845253,59.545036,12.881935,12.718427,11.250379,62.738674,69.083946,69.452438,112.585968,87.592506,29.988436,24.846226,32.776333,46.655861,28.99254,34.87989,64.424004,64.303619,36.682575,64.545494,94.785912,107.470741,56.142982,92.387558,63.651787,32.113255,23.331455,35.659161,41.231411,85.764091,47.772663,23.347588,44.324608,38.163784,35.671196,24.096659
"2018-03-28",58.730331,42.089306,9.236127,24.043139,18.917648,24.100492,59.147472,12.930547,12.531681,11.194074,62.684452,69.550865,69.452438,112.537125,86.31839,29.938654,25.170179,33.138447,46.586357,28.293911,34.850357,63.919998,64.434013,36.459274,65.161293,94.490791,107.175652,56.064354,91.266136,63.227966,31.287096,23.341312,35.521023,40.93256,85.311356,47.060085,22.988241,43.079136,37.194916,35.403072,23.496473
"2018-03-29",58.740112,42.725967,9.275099,24.594048,19.303316,24.388466,60.012177,12.998601,12.659455,11.160673,63.487965,70.251236,69.452438,114.119812,87.099457,30.336906,25.219265,33.35376,47.410454,28.617041,35.135853,63.919998,65.281586,37.084118,65.698044,96.133682,109.04454,56.802509,92.27002,64.479706,31.938305,23.844019,35.895966,41.659763,86.453033,47.911221,23.337606,44.059616,37.853748,36.078362,24.002415
"2018-04-02",58.777336,41.532227,9.1387,23.964437,18.769312,24.189863,58.362289,12.804157,12.305619,11.133952,61.846424,69.15107,67.527267,111.326653,85.357666,29.639965,24.856045,32.717609,45.881405,28.073555,34.348274,63.919998,63.502613,36.388756,64.917313,93.772636,105.592018,55.445133,90.076149,62.942131,30.956635,23.272314,35.067142,40.832947,84.130302,46.674103,22.928349,42.761147,36.632973,35.353413,23.164141
"2018-04-03",58.738148,41.900295,9.35304,24.16119,19.046206,24.239513,59.455585,12.94999,12.472709,11.119638,62.3591,69.473045,67.527267,112.537125,86.289093,30.05813,25.032747,33.001431,46.586357,28.132845,34.722374,63.749001,64.368813,36.751129,65.190575,94.894135,107.519913,56.028969,91.300407,63.563068,31.306536,23.400454,35.382885,41.161678,84.523987,47.030396,22.758657,43.079136,37.156158,35.482513,23.372469
"2018-04-04",58.747955,41.989826,9.440724,24.62356,19.313206,24.170002,59.833271,13.008324,12.443222,11.127273,63.307549,69.532387,68.32373,113.582481,86.475571,30.237343,25.130915,33.099297,47.062946,28.133833,34.91927,64.695,64.995644,36.706566,65.268646,95.986107,108.896988,56.840843,92.230858,64.450142,31.782793,23.045603,35.629559,40.962444,85.521973,47.634113,22.808569,43.741623,38.047523,35.641407,23.564924
"2018-04-05",58.689175,42.517063,9.508924,25.036739,19.609879,24.795601,60.777485,13.095824,12.669284,11.203617,63.739384,70.358238,68.32373,114.618065,87.402115,30.506165,25.337065,33.304821,47.579243,28.577515,35.608398,64.695,65.709099,36.87355,65.893219,96.57637,109.546188,57.088531,93.229851,64.716263,32.19101,23.163887,35.797295,41.151718,85.286751,48.020092,23.108023,44.041946,38.299427,35.939327,23.511354
"2018-04-06",58.777336,41.860508,9.372526,24.564531,19.18465,24.209723,60.012177,13.086102,12.492366,11.165445,62.3591,70.083923,67.634773,112.65435,86.269569,29.799265,25.11128,32.952492,46.407642,28.834438,35.608398,64.695,64.508522,36.090046,65.395515,94.471115,107.106796,55.730171,91.359177,63.129406,31.525227,22.621754,35.14608,40.304974,83.943306,47.010597,22.678802,42.981972,37.243359,35.194523,23.263346
"2018-04-09",58.747955,42.397686,9.499182,24.495668,19.135204,24.438118,60.827179,13.290269,12.659455,11.222704,62.72192,70.611145,67.65432,113.093994,86.884659,29.908785,25.317432,33.109089,46.705509,28.418423,35.234303,65.120003,64.685493,36.173298,65.951775,94.776077,107.746155,56.084015,92.1427,63.622219,31.6924,22.572468,35.303947,40.324898,84.996407,47.455959,22.918367,43.158634,37.475887,35.333557,23.610558
"2018-04-10",58.738148,42.596645,9.557638,24.899012,19.530766,24.884974,61.622307,13.309711,12.895345,11.24179,63.571777,71.264832,68.406792,114.852539,88.105087,30.297081,25.484316,33.343971,47.241669,28.577515,35.677315,65.540001,65.663445,36.814789,66.625145,96.605881,109.437981,57.116055,93.435524,65.189354,32.390263,23.213171,36.043968,41.231411,86.167618,48.485245,23.29768,44.280441,38.677284,36.147877,24.076818
"2018-04-11",58.718559,42.646385,9.528409,24.869501,19.491207,24.795601,61.085594,13.290269,13.072263,11.24179,63.147835,70.7201,69.106499,114.40313,87.802429,30.197517,25.219265,33.197166,47.291313,28.508345,35.421352,65.540001,65.438995,36.849068,66.390938,96.291084,108.985519,56.85067,93.02417,64.804962,32.395123,23.370882,35.797295,41.410721,86.55146,48.406071,23.118006,44.192108,38.841995,35.780437,23.932972
"2018-04-12",58.708767,42.914974,9.577124,24.869501,19.599987,24.755882,60.936512,13.261102,12.806886,11.194074,63.825161,70.990524,69.266754,115.199364,88.232018,30.307039,25.278166,33.314613,47.450172,28.765266,35.795452,65.540001,65.925171,36.87355,66.615395,97.038742,110.146194,57.410923,93.484489,65.583618,32.657547,23.449739,36.18211,41.629879,87.740387,48.920708,23.437426,44.642601,39.25861,36.088291,24.212727
"2018-04-13",58.708767,42.676228,9.489439,24.62356,19.560432,24.517559,60.688034,13.38749,12.747914,11.213161,63.473175,71.016792,69.266754,114.676682,87.841484,30.336906,25.4156,33.392906,47.489891,28.696095,35.372128,65.779999,65.793846,36.442623,66.664185,96.743607,109.516678,57.292973,93.464905,65.366776,32.667267,23.430025,36.053837,41.709572,86.630196,48.772259,23.24777,44.11261,38.987328,35.939327,24.126419
"2018-04-16",58.679382,42.825447,9.430983,24.712097,19.530766,24.358677,60.996143,13.368046,12.846201,11.299049,64.005577,71.261917,68.387245,115.220856,88.407761,30.70529,25.621752,33.608219,47.956551,28.967836,35.834831,66.5,66.538963,36.458298,66.800812,97.540459,110.68718,57.66647,93.768517,65.869446,32.745022,23.479311,36.18211,41.908806,86.80735,49.247311,23.357571,44.200943,38.967949,36.10815,24.354588
"2018-04-17",58.679382,43.501896,9.499182,25.026899,19.817547,24.616859,61.50304,13.38749,12.983804,11.432652,64.76474,71.403931,68.711685,116.327766,88.974037,31.053762,25.818087,33.931183,48.63171,29.308752,36.090794,66.5,66.995354,36.540562,67.142387,98.839035,111.749504,58.285698,94.542252,67.091614,33.274738,23.765163,36.606384,42.29731,89.002144,50.524025,23.816736,45.640739,40.091839,36.664272,24.900211
"2018-04-18",58.640186,43.571533,9.586866,25.479429,20.054882,25.163017,62.09938,13.397212,12.767571,11.407841,64.759796,71.78817,69.20813,116.435226,89.266937,31.223019,25.886805,33.970333,48.820358,29.545908,36.267998,66.5,66.942268,36.829475,67.513229,98.79969,111.906876,58.433132,94.747925,66.914207,33.464268,24.120012,36.695187,42.685818,89.169456,50.454742,24.066284,45.923405,40.363121,36.9324,25.087706
